# numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric,numeric, timestamp(M/d/y H:m:s)
# wind_direction,wind_speed,rain_meter,solar_rad,soil_water_potential,soil_moisture_ectm,soil_temp_ectm,air_humid,air_temp,air_temp_tnx,ground_temp_tnx,timed
67.341,2.163,0,429.032,1686.2,25.192,11.9,55.188,12.4,13.975,18.85,8/22/2009 8:35
62.593,3.001,0,429.471,1686.2,25.192,11.9,54.519,12.54,13.913,18.725,8/22/2009 8:40
90.55,2.297,0,323.748,1681.32,25.192,11.9,48.893,13.02,14.163,19.538,8/22/2009 8:45
56.44,3.084,0,664.166,1686.2,25.192,11.9,58.843,13.26,14.913,20.35,8/22/2009 8:50
86.154,3.336,0,604.944,1686.2,25.192,11.9,48.342,14.08,16.225,25.1,8/22/2009 8:55
83.868,2.447,0,902.81,1683.76,25.192,11.9,59.543,13.8,16.725,27.288,8/22/2009 9:00
79.297,3.185,0,380.777,1688.64,25.192,11.9,55.147,14.17,17.1,23.538,8/22/2009 9:05
23.033,3.235,0,846.658,1683.76,25.192,11.9,60.342,13.87,15.663,22.975,8/22/2009 9:10
55.56,2.816,0,272.861,1683.76,25.296,11.9,58.896,13.97,16.35,18.975,8/22/2009 9:15
56.791,3.638,0,743.129,1686.2,25.192,11.9,59.597,14.7,16.6,24.725,8/22/2009 9:20
43.78,2.045,0,683.468,1681.32,25.192,11.9,57.517,13.64,15.538,19.788,8/22/2009 9:25
49.758,2.414,0,734.355,1683.76,25.192,11.8,66.438,15.11,17.35,24.663,8/22/2009 9:35
38.857,2.649,0,711.544,1683.76,25.192,11.9,59.525,15.36,17.788,24.35,8/22/2009 9:40
48,3.604,0,729.091,1683.76,25.192,11.8,57.571,15.56,17.788,24.225,8/22/2009 9:45
17.143,3.051,0,730.846,1681.32,25.192,11.9,60.575,15.51,17.538,24.475,8/22/2009 9:50
0.088,3.705,0,643.109,1681.32,25.192,11.9,61.837,14.68,17.725,24.788,8/22/2009 9:55
0.088,3.017,0,762.431,1686.2,25.192,11.9,64.97,15.76,18.1,25.725,8/22/2009 10:00
48,2.095,0,840.078,1681.32,25.192,11.9,59.44,15.38,18.225,26.475,8/22/2009 10:05
12.308,2.012,0,806.299,1678.88,25.192,11.8,61.037,16.2,18.913,27.1,8/22/2009 10:10
30.066,3.805,0,822.092,1688.64,25.192,11.9,57.462,15.82,18.913,26.163,8/22/2009 10:15
350.769,3.336,0,864.644,1676.43,25.192,11.9,58.142,15.21,18.6,26.413,8/22/2009 10:20
351.473,2.163,0,786.997,1676.43,25.192,11.9,64.256,15.75,18.663,26.413,8/22/2009 10:25
41.319,2.783,0,844.904,1678.88,25.088,11.9,54.147,15.64,18.475,27.35,8/22/2009 10:30
7.912,2.598,0,888.772,1686.2,25.088,11.9,64.763,15.38,18.663,26.788,8/22/2009 10:35
0.088,1.525,0,925.621,1686.2,25.088,11.9,57.015,14.84,18.35,26.35,8/22/2009 10:40
338.813,2.464,0,878.244,1681.32,25.192,11.9,62.003,14.99,18.163,27.475,8/22/2009 10:45
16.176,2.665,0,890.527,1683.76,25.192,11.9,56.363,15.08,18.225,27.288,8/22/2009 10:50
313.846,3.42,0,955.452,1688.64,25.088,11.9,52.455,14.25,17.663,24.038,8/22/2009 10:55
6.154,2.196,0,764.186,1676.43,25.192,11.9,56.934,14.3,17.663,25.288,8/22/2009 11:00
353.582,2.079,0,383.409,1683.76,25.088,11.9,54.258,13.24,16.1,20.475,8/22/2009 11:05
299.429,2.531,0,357.088,1676.43,25.088,11.9,55.835,13.54,16.225,20.975,8/22/2009 11:10
329.319,1.442,0,397.447,1678.88,25.192,11.9,57.621,13.74,15.85,19.85,8/22/2009 11:15
0.088,2.028,0,491.325,1676.43,25.192,11.9,54.976,13.62,15.663,20.975,8/22/2009 11:20
353.231,1.928,0,843.149,1678.88,25.192,11.9,57.172,14.5,16.475,25.725,8/22/2009 11:25
29.187,1.207,0,908.513,1678.88,25.088,11.9,57.049,15.46,17.6,27.1,8/22/2009 11:30
21.978,2.163,0,200.039,1678.88,25.088,11.9,59.204,14.25,16.538,17.85,8/22/2009 11:35
102.505,2.682,0,450.528,1681.32,25.088,12,55.728,14.44,16.6,22.038,8/22/2009 11:45
106.725,1.777,0,720.756,1681.32,25.088,12,51.524,15.08,17.163,25.163,8/22/2009 11:50
179.165,2.565,0,490.448,1671.55,25.088,12,62.024,16,18.35,25.288,8/22/2009 11:55
166.154,0.838,0,360.597,1683.76,25.088,12,61.39,14.96,18.1,21.413,8/22/2009 12:00
202.022,1.643,0,314.974,1681.32,25.088,12,60.145,14.28,16.725,20.038,8/22/2009 12:05
144,1.525,0,980.018,1676.43,25.192,12,53.294,14.57,16.163,26.475,8/22/2009 12:10
160.176,2.297,0,627.317,1676.43,25.192,12,58.506,16.03,17.788,25.225,8/22/2009 12:15
139.78,2.732,0,390.867,1686.2,25.192,12,64.578,15.8,18.1,21.85,8/22/2009 12:20
143.033,1.643,0,641.355,1681.32,25.192,12.1,65.659,15.97,18.35,26.6,8/22/2009 12:25
208.703,1.81,0,323.748,1683.76,25.088,12.1,60.362,15.27,17.85,20.788,8/22/2009 12:30
199.912,0.101,0,264.087,1676.43,25.088,12.1,59.203,14.06,16.35,18.725,8/22/2009 12:35
134.857,2.28,0,246.54,1678.88,25.088,12.1,58.169,13.46,14.975,17.413,8/22/2009 12:40
140.484,0.905,0,557.128,1676.43,25.192,12.1,57.24,14.75,15.6,23.038,8/22/2009 12:45
36.747,2.062,0,283.389,1678.88,25.192,12.1,60.837,14.78,16.6,19.1,8/22/2009 12:50
48.703,2.196,0,629.072,1678.88,25.192,12.1,54.712,14.92,16.788,22.413,8/22/2009 12:55
13.978,1.81,0,209.691,1673.99,25.192,12.1,59.487,13.63,15.6,17.35,8/22/2009 13:00
350.769,2.364,0,265.842,1681.32,25.192,12.2,53.535,13.26,14.663,17.1,8/22/2009 13:05
233.319,1.006,0,330.767,1683.76,25.192,12.2,57.775,13.78,15.038,17.288,8/22/2009 13:10
65.231,1.844,0,841.394,1678.88,25.088,12.2,58.924,15.48,17.038,24.413,8/22/2009 13:15
11.253,3.068,0,332.522,1676.43,25.192,12.2,58.538,14.7,17.288,20.163,8/22/2009 13:20
140.484,1.006,0,259.262,1676.43,25.088,12.2,57.736,13.72,15.85,17.975,8/22/2009 13:25
186.901,0.536,0,203.549,1681.32,25.192,12.2,58.931,14.01,15.788,17.225,8/22/2009 13:30
227.341,1.408,0,236.889,1681.32,25.088,12.3,57.445,13.36,15.038,16.85,8/22/2009 13:35
251.956,0,0,351.824,1676.43,25.192,12.3,57.149,13.56,14.788,18.038,8/22/2009 13:40
103.56,1.794,0,222.851,1676.43,25.088,12.3,53.282,13.83,14.913,17.6,8/22/2009 13:45
70.857,1.827,0,223.728,1676.43,25.192,12.3,58.851,13.87,15.225,18.163,8/22/2009 13:50
62.418,2.079,0,174.596,1678.88,25.192,12.3,56.652,13.02,14.35,15.6,8/22/2009 13:55
312.791,0.084,0,236.011,1678.88,25.088,12.3,57.815,13.46,14.538,16.475,8/22/2009 14:00
43.956,1.911,0,190.388,1678.88,25.192,12.3,56.492,13.34,14.725,16.413,8/22/2009 14:05
150.681,1.14,0,276.809,1678.88,25.192,12.4,58.327,13.72,14.725,18.975,8/22/2009 14:10
0.264,0.671,0,162.313,1673.99,25.192,12.4,58.955,13.6,14.975,16.35,8/22/2009 14:15
6.945,1.123,0,137.746,1676.43,25.192,12.4,56.954,12.86,14.163,16.413,8/22/2009 14:20
51.165,0.888,0,221.974,1678.88,25.192,12.4,55.473,12.51,13.6,16.475,8/22/2009 14:25
24.44,1.66,0,123.709,1673.99,25.192,12.4,54.344,12.58,13.35,15.1,8/22/2009 14:30
351.824,1.827,0,252.681,1678.88,25.192,12.4,56.523,13.15,13.85,17.475,8/22/2009 14:35
324.044,0.251,0,93.878,1676.43,25.088,12.4,57.786,13.27,14.1,15.788,8/22/2009 14:40
93.714,1.911,0,81.595,1676.43,25.192,12.5,53.967,12.26,13.288,14.538,8/22/2009 14:45
6.242,0.453,0,104.407,1678.88,25.192,12.5,53.71,11.94,12.725,14.413,8/22/2009 14:50
325.451,0.587,0,100.897,1678.88,25.296,12.5,54.566,12.04,12.538,14.475,8/22/2009 14:55
129.582,0.553,0,111.864,1673.99,25.192,12.5,54.664,12.3,12.663,15.038,8/22/2009 15:00
87.385,2.263,0,164.067,1673.99,25.192,12.5,53.23,12.18,12.538,15.475,8/22/2009 15:05
283.956,3.051,0,123.709,1678.88,25.088,12.5,53.717,11.78,12.6,14.1,8/22/2009 15:10
347.956,0.956,0,103.091,1678.88,25.088,12.5,51.956,11.75,12.288,14.413,8/22/2009 15:15
58.989,1.559,0,121.515,1678.88,25.192,12.6,52.043,11.72,12.163,14.788,8/22/2009 15:20
274.813,1.794,0,87.737,1671.55,25.192,12.6,53.622,11.75,12.35,14.1,8/22/2009 15:25
324.044,0.905,0,112.742,1676.43,25.192,12.6,52.66,11.57,12.225,14.038,8/22/2009 15:30
243.868,0.134,0,163.19,1681.32,25.192,12.6,53.011,11.91,12.35,15.6,8/22/2009 15:35
61.011,1.106,0,146.959,1681.32,25.192,12.6,54.326,12.04,12.413,15.1,8/22/2009 15:40
128.176,1.844,0,99.581,1683.76,25.192,12.6,53.075,11.72,12.35,14.413,8/22/2009 15:45
18.55,0.939,0,76.77,1671.55,25.192,12.6,50.608,11.05,11.85,13.288,8/22/2009 15:50
45.011,1.643,0,100.02,1678.88,25.192,12.6,50.416,11.22,11.413,13.725,8/22/2009 15:55
18.286,1.525,0,46.5,1673.99,25.088,12.6,50.768,11.33,11.538,13.35,8/22/2009 16:00
332.835,2.196,0,65.803,1669.11,25.192,12.6,50.392,11.04,11.35,13.038,8/22/2009 16:05
37.89,1.442,0,64.048,1678.88,25.192,12.6,49.952,10.73,10.913,12.788,8/22/2009 16:15
31.209,2.246,0,49.133,1678.88,25.296,12.7,49.924,10.75,10.913,12.788,8/22/2009 16:20
10.374,1.391,0,33.779,1681.32,25.192,12.7,50.012,10.49,10.663,12.225,8/22/2009 16:25
200.264,0.184,0,63.17,1678.88,25.088,12.7,50.205,10.56,10.663,12.725,8/22/2009 16:30
19.077,2.33,0,45.623,1678.88,25.296,12.7,50.012,10.49,10.663,12.163,8/22/2009 16:35
21.802,1.66,0,29.392,1678.88,25.192,12.7,50.162,10.47,10.538,12.038,8/22/2009 16:40
64.528,0.017,0,45.623,1676.43,25.192,12.7,50.351,10.28,10.35,12.163,8/22/2009 16:45
145.758,0.034,0,33.779,1681.32,25.088,12.7,50.572,10.33,10.413,12.413,8/22/2009 16:50
115.868,1.81,0,43.43,1676.43,25.192,12.7,51.488,10.12,10.163,11.975,8/22/2009 16:55
105.846,1.542,0,36.849,1669.11,25.296,12.7,51.351,10.01,10.225,11.85,8/22/2009 17:00
79.824,2.732,0,35.533,1673.99,25.192,12.7,51.642,9.92,10.038,11.6,8/22/2009 17:05
39.209,2.163,0,27.198,1678.88,25.088,12.7,51.603,9.86,10.038,11.6,8/22/2009 17:10
95.121,0.218,0,29.392,1673.99,25.192,12.7,52.033,9.9,9.85,11.663,8/22/2009 17:15
58.374,1.106,0,21.057,1678.88,25.088,12.7,52.206,9.84,9.913,11.663,8/22/2009 17:20
279.033,1.844,0,19.302,1683.76,25.192,12.7,51.854,9.7,9.85,11.225,8/22/2009 17:25
126.769,0,0,21.057,1671.55,25.088,12.7,52.176,9.63,9.663,11.288,8/22/2009 17:30
308.571,1.844,0,14.915,1678.88,25.192,12.7,51.595,9.58,9.663,11.1,8/22/2009 17:35
250.901,0.017,0,13.161,1669.11,25.088,12.8,52.282,9.52,9.538,10.975,8/22/2009 17:40
111.297,1.207,0,14.038,1686.2,25.192,12.7,52.487,9.48,9.475,11.038,8/22/2009 17:45
83.517,0.687,0,12.283,1681.93,25.192,12.8,52.573,9.45,9.413,10.913,8/22/2009 17:50
288.879,1.609,0,10.09,1681.32,25.088,12.8,52.153,9.46,9.35,10.913,8/22/2009 17:55
226.286,0,0,3.948,1671.55,25.192,12.8,52.04,9.52,9.35,10.725,8/22/2009 18:00
297.67,0,0,2.193,1673.99,25.192,12.8,52.21,9.44,9.35,10.663,8/22/2009 18:05
261.451,0.453,0,0.877,1676.43,25.192,12.8,51.941,9.46,9.35,10.538,8/22/2009 18:10
10.198,1.391,0,0.877,1676.43,25.192,12.8,51.985,9.34,9.288,10.538,8/22/2009 18:15
10.725,0.855,0,3.948,1673.99,25.088,12.8,52.2,9.37,9.225,10.413,8/22/2009 18:20
6.066,0.905,0,1.316,1676.43,25.192,12.8,52.021,9.38,9.163,10.225,8/22/2009 18:25
6.681,0.05,0,0,1681.32,25.088,12.8,51.955,9.34,9.163,10.35,8/22/2009 18:30
353.582,0.352,0,0.439,1676.43,25.192,12.8,52.045,9.34,9.038,10.288,8/22/2009 18:35
13.978,1.475,0,0,1673.99,25.192,12.8,52.492,9.3,9.1,10.288,8/22/2009 18:40
2.198,0.62,0,0,1676.43,25.192,12.8,52.767,9.33,9.038,10.225,8/22/2009 18:45
40,0.117,0,0,1676.43,25.192,12.8,53.421,9.29,9.038,10.163,8/22/2009 18:50
21.275,1.257,0,2.193,1673.99,25.192,12.8,53.802,9.24,8.975,10.163,8/22/2009 18:55
21.363,1.274,0,0,1671.55,25.192,12.8,54.149,9.17,8.975,10.1,8/22/2009 19:00
13.89,0.536,0,0,1669.11,25.192,12.8,54.499,9.12,8.85,10.038,8/22/2009 19:05
6.593,0.151,0,0,1676.43,25.296,12.8,54.053,9.12,8.85,10.1,8/22/2009 19:10
17.758,0.017,0,0,1673.99,25.088,12.8,54.636,9.04,8.85,10.038,8/22/2009 19:15
35.868,0.386,0,0.439,1671.55,25.192,12.8,56.606,8.82,8.663,9.85,8/22/2009 19:20
35.78,0.671,0,0,1673.99,25.192,12.8,58.542,8.74,8.538,9.85,8/22/2009 19:25
39.385,0.738,0,0,1676.43,25.192,12.8,60.246,8.62,8.413,9.725,8/22/2009 19:30
39.56,0.922,0,0.439,1669.11,25.088,12.8,61.596,8.54,8.35,9.538,8/22/2009 19:35
40.791,0.654,0,0,1678.88,25.192,12.8,62.824,8.48,8.288,9.663,8/22/2009 19:40
40,0.553,0,0,1683.76,25.192,12.8,63.522,8.48,8.225,9.538,8/22/2009 19:45
40.264,0,0,0,1681.32,25.192,12.8,64.044,8.44,8.225,9.538,8/22/2009 19:50
40.703,0.687,0,0,1676.43,25.192,12.8,64.494,8.48,8.225,9.538,8/22/2009 19:55
40.44,0.201,0,0,1673.99,25.088,12.8,64.854,8.48,8.288,9.538,8/22/2009 20:00
40,0.084,0,0,1676.43,25.296,12.8,65.278,8.54,8.288,9.6,8/22/2009 20:05
40.264,0,0,0.439,1673.99,25.192,12.8,65.582,8.55,8.288,9.6,8/22/2009 20:10
40.615,0,0,0.439,1678.88,25.192,12.8,65.755,8.6,8.35,9.663,8/22/2009 20:15
39.912,0,0,0.439,1671.55,25.088,12.8,65.909,8.54,8.35,9.538,8/22/2009 20:20
40.088,0,0,0.877,1678.88,25.296,12.8,66.068,8.51,8.288,8.725,8/22/2009 20:25
40.44,0,0,0.439,1676.43,25.088,12.8,66.134,8.42,8.225,8.225,8/22/2009 20:30
40,0,0,0.439,1676.43,25.192,12.8,66.38,8.42,8.163,7.975,8/22/2009 20:35
264.967,1.458,0,0,1678.88,25.192,12.8,65.758,8.46,8.1,8.1,8/22/2009 20:45
265.67,1.157,0,0,1678.88,25.088,12.8,63.623,8.58,8.163,8.288,8/22/2009 20:50
265.319,0.62,0,0,1671.55,25.192,12.8,60.607,8.74,8.288,8.538,8/22/2009 20:55
265.319,1.475,0,0.439,1676.43,25.296,12.8,55.334,8.76,8.35,7.913,8/22/2009 21:00
249.495,1.408,0,0,1681.32,25.192,12.8,54.006,8.59,8.225,7.35,8/22/2009 21:05
247.385,1.458,0,0,1678.88,25.192,12.8,53.68,8.6,8.1,6.038,8/22/2009 21:10
238.593,2.23,0,0.439,1671.55,25.088,12.8,53.441,8.18,7.788,5.788,8/22/2009 21:15
240.703,2.263,0,0,1676.43,25.192,12.8,53.742,8,7.475,5.85,8/22/2009 21:20
235.78,2.582,0,0,1681.32,25.192,12.8,53.854,8.16,7.413,6.038,8/22/2009 21:25
258.637,3.001,0,0.439,1676.43,25.192,12.7,54.547,8.23,7.538,6.1,8/22/2009 21:30
281.846,1.609,0,0.877,1678.88,25.088,12.7,57.597,9.38,8.038,5.85,8/22/2009 21:35
284.308,1.509,0,0.439,1673.99,25.088,12.7,58.266,9.38,8.35,5.475,8/22/2009 21:40
284.659,1.81,0,0.439,1678.88,25.088,12.7,57.224,9.42,8.35,5.538,8/22/2009 21:45
291.341,1.576,0,0.439,1678.88,25.192,12.7,56.986,9.2,8.288,5.663,8/22/2009 21:50
291.692,1.911,0,0,1676.43,25.088,12.7,56.79,9.26,8.35,5.6,8/22/2009 21:55
292.044,1.844,0,0.439,1671.55,25.192,12.7,56.909,9.27,8.288,5.538,8/22/2009 22:00
291.692,1.609,0,0,1676.43,25.088,12.7,58.442,9.21,8.288,5.225,8/22/2009 22:05
292.396,1.023,0,0.439,1678.88,25.088,12.7,56.603,8.99,8.163,5.163,8/22/2009 22:10
292.396,1.593,0,0,1683.76,25.192,12.7,56.534,8.73,8.038,5.413,8/22/2009 22:15
282.901,1.509,0,0,1676.43,25.192,12.7,57.006,8.95,7.85,5.225,8/22/2009 22:20
283.253,0.285,0,0,1678.88,25.192,12.7,56.508,8.94,8.038,4.538,8/22/2009 22:25
283.253,0.855,0,0,1681.32,25.192,12.7,56.051,8.83,8.1,4.6,8/22/2009 22:30
282.901,1.542,0,0.439,1676.43,25.192,12.7,56.704,8.69,7.975,4.85,8/22/2009 22:35
283.253,1.391,0,0,1671.55,25.088,12.7,56.913,8.72,7.85,4.788,8/22/2009 22:40
283.604,0.788,0,0,1676.43,25.088,12.7,57.838,8.87,7.913,4.725,8/22/2009 22:45
282.901,1.609,0,0.877,1671.55,24.984,12.7,56.487,8.42,7.85,4.85,8/22/2009 22:50
282.901,1.073,0,0,1673.99,25.192,12.7,57.227,8.68,7.85,4.475,8/22/2009 22:55
283.604,1.391,0,0.439,1676.43,25.192,12.7,57.237,8.93,7.913,4.538,8/22/2009 23:00
282.901,1.442,0,0.439,1681.32,25.088,12.7,57.603,9.04,8.1,4.788,8/22/2009 23:05
268.132,1.945,0,0,1673.99,25.192,12.7,58.622,8.88,7.975,4.85,8/22/2009 23:15
277.978,1.106,0,0,1683.76,25.088,12.7,58.222,9.1,8.038,4.475,8/22/2009 23:20
277.978,1.827,0,0.439,1671.55,25.192,12.6,58.842,9.18,8.163,4.913,8/22/2009 23:25
278.681,1.458,0,0,1671.55,25.192,12.6,58.306,9.08,8.163,4.663,8/22/2009 23:30
282.901,1.727,0,0,1666.67,25.192,12.6,58.775,9.3,8.225,4.788,8/22/2009 23:35
282.901,1.157,0,3.071,1678.88,25.088,12.6,57.678,9.15,8.163,4.788,8/22/2009 23:40
283.604,1.593,0,0,1671.55,25.192,12.6,59.518,9.26,8.288,4.788,8/22/2009 23:45
278.681,1.492,0,0,1676.43,25.088,12.6,59.425,9.22,8.288,5.038,8/22/2009 23:50
278.681,1.542,0,0,1678.88,25.088,12.6,59.441,9.32,8.35,4.913,8/22/2009 23:55
279.033,1.458,0,0.439,1669.11,25.088,12.6,59.678,9.36,8.413,4.85,8/23/2009 0:00
294.857,2.28,0,0,1671.55,25.088,12.6,59.38,9.3,8.413,5.163,8/23/2009 0:05
296.967,1.224,0,0,1671.55,25.088,12.6,59.116,9.27,8.288,4.788,8/23/2009 0:15
295.912,0.352,0,0.439,1666.67,25.192,12.6,58.805,8.94,8.163,4.288,8/23/2009 0:20
297.319,0,0,0.439,1673.99,25.192,12.6,57.474,8.58,8.038,3.85,8/23/2009 0:25
296.967,0.62,0,0,1669.11,25.192,12.6,59.537,8.48,7.975,3.413,8/23/2009 0:30
296.264,1.475,0,0,1671.55,25.192,12.6,59.208,8.58,7.788,4.163,8/23/2009 0:35
296.615,1.056,0,0,1673.99,25.192,12.5,58.607,8.42,7.663,4.163,8/23/2009 0:40
297.319,1.241,0,0.877,1676.43,25.088,12.5,57.536,8.42,7.538,3.725,8/23/2009 0:45
296.264,1.257,0,0,1676.43,25.088,12.5,57.985,8.51,7.538,3.913,8/23/2009 0:50
296.264,1.073,0,0,1671.55,25.088,12.5,58.14,8.57,7.663,3.975,8/23/2009 0:55
296.615,1.576,0,0,1676.43,25.088,12.5,58.518,8.59,7.663,4.163,8/23/2009 1:00
294.505,1.509,0,0,1681.32,25.088,12.5,57.97,8.6,7.663,4.1,8/23/2009 1:05
268.484,1.978,0,0,1673.99,25.088,12.5,58.429,8.57,7.538,4.1,8/23/2009 1:10
258.989,2.062,0,0,1683.76,25.192,12.5,57.675,8.38,7.413,4.413,8/23/2009 1:15
257.934,2.196,0,0.439,1676.43,25.192,12.5,58.042,8.5,7.475,4.475,8/23/2009 1:20
262.505,2.196,0,0.877,1671.55,25.192,12.5,58.492,8.42,7.475,4.538,8/23/2009 1:25
262.857,1.978,0,0,1671.55,25.088,12.5,57.436,8.52,7.475,4.6,8/23/2009 1:30
263.56,2.095,0,0,1673.99,25.088,12.5,58.523,8.62,7.538,4.788,8/23/2009 1:35
272,1.844,0,0.877,1676.43,25.088,12.5,59.725,8.58,7.538,4.6,8/23/2009 1:40
283.253,1.861,0,0,1678.88,25.088,12.5,59.565,8.66,7.538,4.538,8/23/2009 1:45
286.066,1.023,0,0.439,1676.43,25.088,12.4,60.675,8.98,7.85,4.538,8/23/2009 1:50
286.418,1.475,0,0,1673.99,25.088,12.4,59.916,8.88,7.85,4.413,8/23/2009 1:55
286.418,1.375,0,0,1678.88,25.088,12.4,59.792,8.82,7.85,4.163,8/23/2009 2:00
286.066,0.939,0,0.877,1673.99,25.192,12.4,59.868,8.94,7.975,3.913,8/23/2009 2:05
286.418,1.66,0,0,1676.43,25.088,12.4,60.788,8.8,7.913,4.1,8/23/2009 2:10
286.769,1.291,0,0.877,1676.43,25.192,12.4,60.712,8.86,7.913,3.975,8/23/2009 2:15
262.505,2.313,0,0,1676.43,25.088,12.4,62.038,8.82,7.913,4.1,8/23/2009 2:20
249.495,1.945,0,0.439,1671.55,25.088,12.4,61.956,9.01,7.788,4.163,8/23/2009 2:25
240.703,1.743,0,0,1673.99,25.088,12.4,62.48,8.94,7.913,3.975,8/23/2009 2:30
264.615,2.196,0,0,1673.99,25.088,12.4,65.298,9.44,7.913,4.538,8/23/2009 2:35
272.352,2.582,0,0,1673.99,25.088,12.4,62.953,10.24,8.6,4.663,8/23/2009 2:40
260.747,3.487,0,2.193,1678.88,25.088,12.3,62.963,9.8,8.913,4.85,8/23/2009 2:45
234.374,2.8,0,0,1678.88,25.088,12.3,63.382,9.95,8.913,4.975,8/23/2009 2:50
252.308,3.638,0,0.439,1673.99,25.088,12.3,63.339,9.86,8.975,5.163,8/23/2009 2:55
242.11,2.984,0,0,1678.88,25.088,12.3,63.028,10.02,8.975,5.163,8/23/2009 3:00
250.198,3.638,0,0,1676.43,25.088,12.3,62.092,10.33,9.225,5.225,8/23/2009 3:05
238.242,3.319,0,0,1678.88,25.088,12.3,62.013,10.54,9.538,5.725,8/23/2009 3:10
250.198,3.101,0,0.439,1676.43,25.088,12.3,62.473,10.41,9.413,5.475,8/23/2009 3:15
247.736,2.984,0,0.439,1676.43,25.088,12.3,64.101,10.06,9.288,5.413,8/23/2009 3:20
209.407,3.118,0,0,1678.88,25.192,12.3,64.101,10.06,9.225,5.538,8/23/2009 3:25
235.429,3.269,0,0.439,1676.43,25.088,12.3,63.25,10.33,9.35,5.6,8/23/2009 3:30
237.538,2.95,0,0,1676.43,25.088,12.3,62.433,10.51,9.35,5.663,8/23/2009 3:35
241.055,2.783,0,0.439,1678.88,25.088,12.2,63.117,10.54,9.6,5.538,8/23/2009 3:40
237.89,3.269,0,0.439,1678.88,25.088,12.2,64.293,10.2,9.538,5.475,8/23/2009 3:45
241.055,3.051,0,1.316,1673.99,25.088,12.2,63.814,10.18,9.413,5.538,8/23/2009 3:50
226.989,2.833,0,0,1676.43,24.984,12.2,64.059,9.98,9.288,5.225,8/23/2009 3:55
206.593,3.118,0,0,1673.99,25.088,12.2,63.788,10.19,9.225,5.725,8/23/2009 4:00
204.132,1.006,0,0.439,1669.11,25.088,12.2,63.018,10.46,9.475,5.225,8/23/2009 4:05
242.11,2.498,0,0,1683.76,24.984,12.2,63.744,10.1,9.35,5.475,8/23/2009 4:10
239.297,1.274,0,0,1673.99,25.088,12.2,63.828,10.26,9.35,5.225,8/23/2009 4:15
218.198,1.777,0,0,1678.88,24.984,12.2,64.742,9.58,9.163,5.163,8/23/2009 4:20
230.505,3.034,0,0.439,1676.43,24.984,12.2,64.158,10.07,9.1,5.85,8/23/2009 4:25
224.879,3.353,0,0,1676.43,25.088,12.2,63.859,10.28,9.413,6.038,8/23/2009 4:30
216.088,1.794,0,0,1666.67,25.088,12.2,64.061,10.48,9.663,5.85,8/23/2009 4:35
240.352,4.09,0,0,1673.99,24.984,12.1,62.597,10.81,9.85,6.475,8/23/2009 4:40
228.396,1.878,0,3.071,1666.67,25.088,12.1,63.763,10.7,9.85,6.038,8/23/2009 4:45
250.198,2.582,0,6.142,1666.67,25.088,12.1,64.124,10.52,9.913,6.35,8/23/2009 4:50
235.429,2.464,0,7.896,1678.88,25.088,12.1,64.181,10.36,9.85,6.225,8/23/2009 4:55
206.242,1.291,0,10.967,1681.32,24.984,12.1,64.064,10.82,10.038,6.85,8/23/2009 5:00
212.923,1.777,0,13.161,1676.43,24.984,12.1,64.094,10.18,9.788,5.975,8/23/2009 5:05
155.956,1.458,0,16.67,1676.43,24.984,12.1,63.996,10.1,9.725,6.475,8/23/2009 5:10
223.824,4.912,0,19.302,1673.99,25.088,12.1,64.355,10.4,9.725,7.35,8/23/2009 5:15
205.187,3.001,0,18.863,1673.99,24.984,12.1,63.728,10.5,10.038,7.413,8/23/2009 5:20
217.143,6.119,0,24.566,1676.43,25.088,12.1,63.721,10.62,10.1,7.663,8/23/2009 5:25
238.945,3.705,0,31.147,1671.55,24.984,12.1,64.256,10.8,10.35,7.85,8/23/2009 5:30
206.593,0.972,0,28.076,1669.11,25.088,12,64.686,10.22,10.163,6.975,8/23/2009 5:35
213.626,3.219,0,35.533,1671.55,24.984,12,63.719,10.61,10.1,8.225,8/23/2009 5:40
175.648,1.123,0,43.43,1671.55,25.088,12,64.676,10.8,10.413,8.038,8/23/2009 5:45
185.846,1.76,0,55.713,1674.6,25.192,12,63.467,10.78,10.663,8.475,8/23/2009 5:50
170.725,2.632,0,50.01,1669.11,25.088,12,64.031,11.12,10.6,8.6,8/23/2009 5:55
205.538,1.509,0,45.184,1673.99,24.984,12,65.222,10.74,10.725,8.225,8/23/2009 6:00
173.538,1.324,0,45.623,1678.88,24.984,12,63.799,10.91,10.975,8.225,8/23/2009 6:05
129.582,0.469,0,50.887,1671.55,25.088,12,64.365,10.78,10.788,8.1,8/23/2009 6:10
174.242,1.358,0,166.7,1681.32,24.984,12,64.545,11.5,11.725,9.913,8/23/2009 6:15
155.253,1.224,0,215.393,1673.99,25.088,12,62.178,12.22,12.6,12.975,8/23/2009 6:20
171.429,2.498,0,64.048,1678.88,24.984,11.9,62.145,12.71,13.475,11.413,8/23/2009 6:25
205.187,1.76,0,240.398,1676.43,24.88,12,63.831,12.92,13.6,14.1,8/23/2009 6:30
131.692,0.788,0,253.559,1673.99,24.984,11.9,62.729,13.64,14.538,15.475,8/23/2009 6:35
173.538,2.498,0,263.21,1678.88,24.984,11.9,60.413,13.95,15.413,15.663,8/23/2009 6:40
